generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
5900000,Dacrydium_guillauminii,Dacrydium_lycopodioides,307.575,0.09036,-0.00405687,0.00599071,0
5900000,Podocarpus_nakaii,Dacrydium_guillauminii,211.58,0.0587473,0.00592629,0.00800501,0
5900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,26.5529,0.1375,-0.00255827,0.077484,0
6000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0956157,-0.000623214,0.0774373,0
6000000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.631,0.178647,0.00507587,0.153332,0
6000000,Podocarpus_nakaii,Dacrydium_guillauminii,216.195,0.113902,-0.00193211,0.040999,0
6000000,Podocarpus_nakaii,Prumnopitys_exigua,72.0568,0.015148,0.00210983,0.00698285,0
6000000,Abies_holophylla,Pinus_glabra,85.5429,0.381224,-0.000532496,0.342622,0
6100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0729665,-0.000819418,0.0550095,0
6100000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.386,0.282182,-0.00528171,0.189858,0
6100000,Podocarpus_nakaii,Afrocarpus_dawei,240.278,0.0795677,0.00141718,0.0129288,0
6100000,Saxegothaea_conspicua,NA,199.835,0.0486287,-0.00391756,0.0632405,0
6100000,Abies_holophylla,Pinus_glabra,97.5643,0.264109,-0.000822634,0.228518,0
6200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0759916,-0.000819418,0.062452,0
6200000,Xanthocyparis_nootkatensis,Xanthocyparis_vietnamensis,288.428,0.0575138,0.00274905,0.0749958,0
6200000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.162,0.202409,-0.00378384,0.0597738,0
6200000,Podocarpus_nakaii,Acmopyle_pancheri,189.503,0.0523215,0.00869198,0.0288042,0
6200000,Abies_holophylla,Pinus_glabra,55.0309,0.300881,-0.000103146,0.287035,0
6300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0739894,-0.000401342,0.057859,0
6300000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.397,0.208988,-0.00245749,0.145109,0
6300000,Podocarpus_nakaii,Acmopyle_pancheri,192.536,0.0474178,0.00502062,0.00376461,0
6300000,Abies_holophylla,Pinus_glabra,99.187,0.258198,-6.22577e-05,0.246382,0
6400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.115029,0.0119927,0.209403,0
6400000,Hesperocyparis_abramsiana,Juniperus_angosturana,269.298,0.210474,7.89913e-05,0.144828,0
6400000,Podocarpus_nakaii,Afrocarpus_dawei,241.781,0.0693768,0.00338434,0.0051074,0
6400000,Hesperocyparis_abramsiana,Podocarpus_nakaii,23.9607,0.0833554,-0.0017093,0.049827,0
6500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.096342,-0.000997563,0.068435,0
6500000,Hesperocyparis_abramsiana,Calocedrus_rupestris,249.705,0.206703,-0.000824231,0.163578,0
6500000,Podocarpus_salignus,NA,297.94,0.00356649,-0.00612599,0.0118172,0
6500000,Podocarpus_nakaii,Dacrydium_guillauminii,215.27,0.0715959,0.00768021,0.0570019,0
6500000,Abies_holophylla,Pinus_glabra,17.5102,0.157542,0.00214654,0.21099,0
6600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0828123,-0.00183909,0.0515832,0
6600000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.992,0.225234,1.82818e-05,0.169886,0
6600000,Podocarpus_nakaii,Dacrydium_guillauminii,203.012,0.0796638,0.00191896,0.0361145,0
6600000,Abies_holophylla,Pinus_glabra,68.1425,0.17197,0.00408087,0.247984,0
6700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.00890434,0.00149969,0.00357848,0
6700000,Hesperocyparis_abramsiana,Juniperus_angosturana,262.189,0.258247,-0.0021721,0.200684,0
6700000,Hesperocyparis_abramsiana,Taxus_canadensis,85.9011,0.123744,-0.00279237,0.0716295,0
6700000,Podocarpus_nakaii,Dacrydium_guillauminii,204.294,0.0962701,0.00150084,0.0519515,0
6700000,Araucaria_columnaris,Araucaria_bernieri,306.313,0.195572,0.0021147,0.032974,0
6700000,Agathis_montana,Agathis_robusta,293.846,0.120481,-0.00193842,0.00729792,0
6700000,Abies_holophylla,Pinus_glabra,15.8365,0.166748,0.00139447,0.196171,0
6800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0379592,-0.00361592,0.000217155,0
6800000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.692,0.193712,0.00420134,0.167826,0
6800000,Hesperocyparis_abramsiana,Taxus_canadensis,102.442,0.124866,-0.00283708,0.0767124,0
6800000,Sciadopitys_verticillata,NA,192.393,0.0222222,0.000681319,0.0623004,0
6800000,Torreya_nucifera,NA,311.359,0.0337276,0.00307237,0.0277841,0
6800000,Podocarpus_nakaii,Dacrydium_guillauminii,206.208,0.0617149,0.00395673,0.0183947,0
6800000,Araucaria_columnaris,Araucaria_heterophylla,287.264,0.170208,-0.00254378,0.132056,0
6800000,Agathis_montana,Agathis_australis,259.279,0.154018,0.00235563,0.0396861,0
6800000,Prumnopitys_exigua,Prumnopitys_andina,233.518,0.0238844,0.00636361,0.0254985,0
6800000,Abies_holophylla,Pinus_glabra,11.7643,0.182154,0.00124321,0.211026,0
6900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.209995,0.000561673,0.227703,0
6900000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.059,0.245469,0.00225545,0.200363,0
6900000,Podocarpus_nakaii,Dacrydium_guillauminii,208.009,0.0810438,0.00237344,0.0475634,0
6900000,Hesperocyparis_abramsiana,Podocarpus_nakaii,8.57658,0.111754,-0.00175996,0.0712559,0
7000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0179403,6.70059e-06,0.00626868,0
7000000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.294,0.215908,-0.00437346,0.0503772,0
7000000,Hesperocyparis_abramsiana,Sciadopitys_verticillata,50.3639,0.117641,-0.0020858,0.0749341,0
7000000,Podocarpus_nakaii,Dacrydium_guillauminii,213.098,0.0941139,-0.000382051,0.0361451,0
7000000,Araucaria_columnaris,Araucaria_muelleri,301.774,0.220139,0.00697756,0.022466,0
7000000,Agathis_montana,Agathis_australis,276.84,0.138914,0.00266523,0.0358348,0
7000000,Abies_holophylla,Pinus_glabra,83.4816,0.171716,0.00144912,0.197739,0
7100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.172067,0.00103302,0.196652,0
7100000,Hesperocyparis_abramsiana,Chamaecyparis_pisifera,232.987,0.126959,0.00678377,0.139828,0
7100000,Podocarpus_nakaii,Afrocarpus_dawei,234.253,0.0850311,0.00584423,0.0228904,0
7100000,Hesperocyparis_abramsiana,Podocarpus_nakaii,23.191,0.139022,-0.00175752,0.0951112,0
7200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.00318992,-0.00196913,0.000651578,0
7200000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.708,0.197612,-0.000646572,0.0959795,0
7200000,Tetraclinis_articulata,NA,307.572,0.0114551,-0.00234888,0.0636942,0
7200000,Saxegothaea_conspicua,NA,302.418,0.051928,0.00492342,0.131245,0
7200000,Podocarpus_nakaii,Dacrydium_guillauminii,217.546,0.0561447,0.00279496,0.0135677,0
7200000,Hesperocyparis_abramsiana,Podocarpus_nakaii,33.8764,0.0912508,-0.0012404,0.0642437,0
7200000,Abies_holophylla,Pinus_glabra,17.9429,0.156516,0.00152808,0.178598,0
7300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0137878,0.00221321,0.0364319,0
7300000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.841,0.152596,0.00183735,0.0385667,0
7300000,Podocarpus_nakaii,Afrocarpus_dawei,235.872,0.0813542,0.000942325,0.00145769,0
7300000,Hesperocyparis_abramsiana,Podocarpus_nakaii,3.70698,0.0977529,-0.00142734,0.0636284,0
7300000,Abies_holophylla,Pinus_glabra,3.83165,0.151522,0.00158153,0.190027,0
7400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.146702,-0.000812205,0.113495,0
7400000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.11,0.24743,0.0068563,0.228319,0
7400000,Abies_holophylla,Pinus_glabra,90.8348,0.205513,0.000976798,0.229015,0
7500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0939159,-0.00147391,0.056041,0
7500000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.336,0.190393,0.00290475,0.141624,0
7500000,Podocarpus_nakaii,Afrocarpus_dawei,221.616,0.060705,0.0036275,0.00769436,0
7500000,Abies_holophylla,Pinus_glabra,75.7616,0.129945,0.00255206,0.161878,0
7600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.027098,0.00260986,0.0309201,0
7600000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.326,0.175755,0.00596514,0.103164,0
7600000,Podocarpus_nakaii,Afrocarpus_dawei,232.97,0.0799631,0.00201428,0.0238168,0
7600000,Austrotaxus_spicata,NA,305.563,0.0126922,-0.00228406,0.0577589,0
7600000,Araucaria_columnaris,Araucaria_cunninghamii,249.977,0.228433,0.00181861,0.261002,0
7600000,Araucaria_angustifolia,Araucaria_araucana,296.03,0.0244586,0.00202685,0.0162917,0
7600000,Abies_holophylla,Pinus_glabra,9.47541,0.13672,0.00246239,0.190414,0
7700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.156079,0.00202997,0.199213,0
7700000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.666,0.185897,0.00208962,0.137564,0
7700000,Pherosphaera_fitzgeraldii,Pherosphaera_hookeriana,239.928,0.0646274,-0.00181729,0.0906488,0
7700000,Podocarpus_nakaii,Saxegothaea_conspicua,143.48,0.0517319,0.00496042,0.0481446,0
7700000,Hesperocyparis_abramsiana,Podocarpus_nakaii,3.83127,0.0725356,-0.000772906,0.0539026,0
7800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0457379,0.000574943,0.0393119,0
7800000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.248,0.183719,0.00291954,0.133189,0
7800000,Sciadopitys_verticillata,NA,112.331,0.0446247,-0.00559971,0.0292326,0
7800000,Podocarpus_nakaii,Afrocarpus_dawei,231.463,0.193839,-0.00618791,0.0724877,0
7800000,Agathis_montana,Agathis_australis,286.341,0.173649,0.00226318,0.0874497,0
7800000,Araucaria_columnaris,Araucaria_muelleri,300.473,0.124247,0.00165493,0.018286,0
7800000,Abies_holophylla,Pinus_glabra,52.7384,0.197057,0.000338372,0.201792,0
7900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0181528,0.0073402,0.0179752,0
7900000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.456,0.259669,-0.00148425,0.217387,0
7900000,Cunninghamia_lanceolata,Cunninghamia_konishii,301.797,0.139606,-0.00137021,0.406294,0
7900000,Podocarpus_nakaii,Dacrydium_guillauminii,220.533,0.069932,0.00461436,0.0367795,0
7900000,Araucaria_columnaris,Araucaria_muelleri,298.673,0.181729,0.00291216,0.00626321,0
7900000,Agathis_montana,Agathis_robusta,288.272,0.101816,-0.0029007,0.0442282,0
7900000,Abies_holophylla,Pinus_glabra,58.7389,0.188622,8.08963e-05,0.175674,0
8000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0211509,0.00422796,0.0249302,0
8000000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.887,0.121066,0.00903387,0.029976,0
8000000,Podocarpus_nakaii,Dacrydium_guillauminii,216.172,0.0780511,0.00108938,0.0411115,0
8000000,Lepidothamnus_fonkii,NA,311.267,0.13829,-0.0032491,0.139256,0
8000000,Agathis_montana,Agathis_robusta,294.401,0.141156,0.00455117,0.0249316,0
8000000,Abies_mariesii,NA,313.471,0.308692,-0.00675291,0.311267,0
8000000,Abies_holophylla,Pinus_glabra,115.721,0.28214,8.08963e-05,0.269245,0
8100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0431516,0.00152265,0.0466484,0
8100000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.568,0.222485,0.00405355,0.147105,0
8100000,Podocarpus_nakaii,Acmopyle_pancheri,188.62,0.0688148,0.00126028,0.0363794,0
8100000,Microcachrys_tetragona,NA,291.001,0.00220276,-0.00198445,0.0120907,0
8100000,Abies_holophylla,Pinus_glabra,37.2578,0.206325,0.000276214,0.210203,0
8200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0403538,-0.0002917,0.0206772,0
8200000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.546,0.139699,0.00487663,0.061082,0
8200000,Podocarpus_nakaii,Dacrydium_guillauminii,207.957,0.0823221,0.00230713,0.0396928,0
8200000,Araucaria_columnaris,Araucaria_cunninghamii,286.512,0.190035,0.00152421,0.260551,0
8200000,Abies_holophylla,Pinus_glabra,47.3403,0.258437,-0.000311045,0.235261,0
8300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.211673,0.000665674,0.231868,0
8300000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.555,0.188496,0.00530333,0.162863,0
8300000,Podocarpus_nakaii,Afrocarpus_dawei,243.838,0.0811164,0.00026377,0.0203516,0
8300000,Hesperocyparis_abramsiana,Podocarpus_nakaii,7.31548,0.107185,-0.000785627,0.0820502,0
8400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.140382,-0.00200848,0.0875937,0
8400000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.237,0.186997,0.00433536,0.175831,0
8400000,Podocarpus_nakaii,Pherosphaera_fitzgeraldii,176.214,0.0670069,0.00203949,0.0448466,0
8400000,Abies_holophylla,Pinus_glabra,35.1333,0.150678,0.00566117,0.233793,0
8500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0822958,-0.000153583,0.0677185,0
8500000,Hesperocyparis_abramsiana,Juniperus_angosturana,268.765,0.276927,-0.00409014,0.189197,0
8500000,Abies_holophylla,Pinus_glabra,33.9428,0.193283,0.000674175,0.215427,0
8600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.017124,0.00555844,0.0142569,0
8600000,Hesperocyparis_abramsiana,Juniperus_angosturana,264.882,0.184165,0.00307643,0.111772,0
8600000,Podocarpus_nakaii,Dacrydium_guillauminii,217.364,0.0956309,0.000591586,0.0348224,0
8600000,Araucaria_columnaris,Araucaria_muelleri,303.146,0.189972,0.00220534,0.0048476,0
8600000,Araucaria_cunninghamii,NA,309.078,0.0231488,5.8171e-05,0.00505335,0
8600000,Agathis_montana,Agathis_robusta,297.625,0.12641,-0.00684759,0.0107011,0
8600000,Abies_holophylla,Pinus_glabra,49.7109,0.13683,0.0052739,0.213479,0
8700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.24526,0.00018188,0.245693,0
8700000,Hesperocyparis_abramsiana,Juniperus_angosturana,267.836,0.235763,0.000782845,0.204713,0
8700000,Hesperocyparis_abramsiana,Podocarpus_nakaii,16.7461,0.143264,-0.000989998,0.108104,0
8800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0813212,-0.000681733,0.0683639,0
8800000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.576,0.241306,-0.00272001,0.187289,0
8800000,Podocarpus_nakaii,Dacrydium_guillauminii,207.462,0.0712364,0.00144955,0.0295375,0
8800000,Araucaria_columnaris,Araucaria_muelleri,305.03,0.205636,0.00210986,0.0220794,0
8800000,Abies_holophylla,Pinus_glabra,113.721,0.247386,0.000264939,0.241752,0
8900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0187533,0.00102632,0.00230578,0
8900000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.362,0.181327,-0.00223223,0.0984212,0
8900000,Podocarpus_nakaii,Afrocarpus_dawei,242.295,0.117119,-0.00176932,0.0113731,0
8900000,Dacrydium_guillauminii,Dacrydium_comosum,292.369,0.102518,0.000744264,0.0328508,0
8900000,Araucaria_columnaris,Araucaria_bernieri,307.311,0.249172,0.00349721,0.23556,0
8900000,Agathis_montana,Agathis_robusta,293.97,0.149848,0.000862248,0.0210508,0
8900000,Abies_holophylla,Pinus_glabra,120.712,0.207737,0.000395925,0.200722,0
9000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0157602,0.00676543,0.0178283,0
9000000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.708,0.181575,-0.00130785,0.097886,0
9000000,Podocarpus_nakaii,Dacrydium_guillauminii,206.594,0.0764265,0.000384645,0.0237854,0
9000000,Araucaria_columnaris,Araucaria_cunninghamii,259.09,0.113823,0.00325535,0.124472,0
9000000,Agathis_montana,Agathis_robusta,289.576,0.113475,0.00217776,0.0113389,0
9000000,Podocarpus_nakaii,Araucaria_columnaris,50.9229,0.0282063,-0.0010385,0.0119883,0
9000000,Abies_holophylla,Pinus_glabra,122.109,0.170413,0.00119362,0.181607,0
9100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0197992,0.00663988,0.0260363,0
9100000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.253,0.154533,0.00255037,0.0324313,0
9100000,Taiwania_cryptomerioides,NA,258.69,0.0113909,-0.000337404,0.0492706,0
9100000,Podocarpus_nakaii,Dacrydium_guillauminii,205.279,0.115124,0.000400364,0.0609438,0
9100000,Araucaria_columnaris,Araucaria_muelleri,304.904,0.208917,-0.00178564,0.00828287,0
9100000,Cathaya_argyrophylla,NA,184.025,0.000170519,0.00222348,0.0231345,0
9100000,Abies_holophylla,Pinus_glabra,95.4595,0.270781,-0.000211586,0.263474,0
9200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0153993,-0.000704495,0.0052488,0
9200000,Hesperocyparis_abramsiana,Calocedrus_rupestris,254.012,0.187188,0.00228692,0.154312,0
9200000,Hesperocyparis_abramsiana,Taxus_canadensis,70.1163,0.0699932,-0.00098949,0.0512529,0
9200000,Podocarpus_nakaii,Dacrydium_guillauminii,211.751,0.0946137,-0.00220783,0.0159712,0
9200000,Parasitaxus_usta,NA,294.377,0.000942528,0.00474764,0.0436417,0
9200000,Araucaria_columnaris,Araucaria_cunninghamii,284.53,0.1299,-0.000198988,0.0627837,0
9200000,Agathis_montana,Agathis_australis,274.144,0.099465,0.00801446,0.0812576,0
9200000,Abies_holophylla,Pinus_glabra,105.695,0.164001,0.00156176,0.185382,0
9300000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.176736,0.00137484,0.226027,0
9300000,Hesperocyparis_abramsiana,Podocarpus_nakaii,13.982,0.135068,-0.0005727,0.110073,0
9400000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0192324,-0.000716047,0.00965224,0
9400000,Hesperocyparis_abramsiana,Juniperus_angosturana,260.608,0.231885,0.00212434,0.206617,0
9400000,Hesperocyparis_abramsiana,Taxus_canadensis,99.0882,0.152876,-0.00315016,0.0897196,0
9400000,Podocarpus_nakaii,Dacrydium_guillauminii,215.142,0.105655,0.000839894,0.0720338,0
9400000,Pherosphaera_hookeriana,NA,310.959,0.0178295,0.00190549,0.012452,0
9400000,Araucaria_columnaris,Araucaria_muelleri,304.767,0.340441,-0.00304452,0.0361298,0
9400000,Agathis_montana,Agathis_australis,286.187,0.129577,-0.00335698,0.0673598,0
9400000,Cedrus_atlantica,Cedrus_deodara,299.947,0.0833193,0.0062919,0.0778568,0
9400000,Abies_holophylla,Pinus_glabra,15.9869,0.174141,0.000617319,0.18908,0
9500000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.120141,0.00529983,0.191557,0
9500000,Hesperocyparis_abramsiana,Juniperus_angosturana,258.422,0.177407,0.0124015,0.187848,0
9500000,Hesperocyparis_abramsiana,Podocarpus_nakaii,22.3532,0.143494,-0.00114886,0.10875,0
9600000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0172769,0.00558005,0.0170597,0
9600000,Xanthocyparis_nootkatensis,Xanthocyparis_vietnamensis,284.316,0.0495916,0.00460089,0.0295289,0
9600000,Hesperocyparis_abramsiana,Juniperus_angosturana,266.241,0.21667,0.00169257,0.0896978,0
9600000,Sciadopitys_verticillata,NA,169.916,0.0315488,-0.00422538,0.0213908,0
9600000,Podocarpus_nakaii,Afrocarpus_dawei,238.156,0.116882,-0.000761551,0.0304027,0
9600000,Dacrydium_guillauminii,Dacrydium_cupressinum,280.317,0.190495,-0.00743232,0.0255792,0
9600000,Araucaria_columnaris,Araucaria_muelleri,302.782,0.185187,-0.00082836,0.00494776,0
9600000,Agathis_montana,Agathis_robusta,287.667,0.119731,-0.00324979,0.033441,0
9600000,Abies_holophylla,Pinus_glabra,43.5896,0.213523,0.000472068,0.216316,0
9700000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0333683,0.00077241,0.0343468,0
9700000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.102,0.227233,0.00204506,0.185257,0
9700000,Podocarpus_nakaii,Dacrydium_guillauminii,203.934,0.0698605,0.00225964,0.0408592,0
9700000,Araucaria_columnaris,Araucaria_cunninghamii,270.821,0.215225,0.000653439,0.210727,0
9700000,Agathis_montana,Agathis_australis,267.258,0.141558,0.00231464,0.0621871,0
9700000,Podocarpus_nakaii,Araucaria_columnaris,61.5376,0.027669,-0.000548216,0.0167763,0
9700000,Abies_holophylla,Pinus_glabra,96.714,0.277713,8.76732e-05,0.273516,0
9800000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0612185,-0.00347059,0.0154066,0
9800000,Hesperocyparis_abramsiana,Juniperus_angosturana,265.96,0.189808,0.00351258,0.134548,0
9800000,Hesperocyparis_abramsiana,Taxus_canadensis,85.5355,0.0904691,-0.00300124,0.0461889,0
9800000,Sciadopitys_verticillata,NA,262.105,0.0307328,-0.0046196,0.170009,0
9800000,Podocarpus_nakaii,Dacrydium_guillauminii,214.972,0.119822,-0.000527207,0.0799264,0
9800000,Araucaria_columnaris,Araucaria_cunninghamii,282.447,0.213876,-0.0043532,0.0881261,0
9800000,Agathis_montana,Agathis_australis,280.707,0.203465,-0.00405958,0.0980142,0
9800000,Abies_holophylla,Pinus_glabra,11.2747,0.157022,0.00206067,0.201872,0
9900000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0754007,0.000277126,0.0759014,0
9900000,Hesperocyparis_abramsiana,Juniperus_angosturana,259.574,0.278286,-0.000826271,0.217796,0
9900000,Abies_holophylla,Pinus_glabra,4.02929,0.156851,0.00206041,0.201514,0
10000000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0232237,-0.00183846,0.00300341,0
10000000,Hesperocyparis_abramsiana,Calocedrus_rupestris,240.266,0.219987,-0.00066715,0.170479,0
10000000,Hesperocyparis_abramsiana,Taxus_canadensis,105.312,0.0824351,-0.00246025,0.0526658,0
10000000,Podocarpus_nakaii,Dacrydium_guillauminii,210.886,0.0810361,-0.00109563,0.022064,0
10000000,Araucaria_columnaris,Araucaria_heterophylla,287.433,0.210563,-0.0065563,0.0788708,0
10000000,Agathis_montana,Agathis_australis,276.195,0.113074,-0.000218177,0.0226871,0
10000000,Abies_holophylla,Pinus_glabra,19.1866,0.166683,0.00116441,0.190053,0
10100000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.00994964,0.000930311,0.00125166,0
10100000,Hesperocyparis_abramsiana,Juniperus_angosturana,261.216,0.160574,0.00526104,0.124182,0
10100000,Hesperocyparis_abramsiana,Taxus_canadensis,95.1858,0.074705,-0.000773006,0.0563575,0
10100000,Podocarpus_nakaii,Podocarpus_insularis,298.551,0.129017,0.000174164,0.00449264,0
10100000,Podocarpus_nakaii,Dacrydium_guillauminii,219.387,0.0609805,0.00342546,0.0269835,0
10100000,Araucaria_columnaris,Araucaria_cunninghamii,279.022,0.192459,-0.000196763,0.143031,0
10100000,Agathis_montana,Agathis_robusta,291.1,0.0938744,0.0012951,0.0057855,0
10100000,Abies_holophylla,Pinus_glabra,112.901,0.2004,0.00155464,0.221936,0
10200000,Hesperocyparis_abramsiana,Abies_holophylla,0,0.0278962,0.00287386,0.0309196,0
10200000,Hesperocyparis_abramsiana,Juniperus_angosturana,256.689,0.275072,0.00379347,0.262169,0
10200000,Podocarpus_nakaii,Dacrydium_guillauminii,220.493,0.0723582,0.00162607,0.0162229,0
